N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.87,82.00,6.50,202.93,rice
85,58,41,21.77,80.31,7.03,226.65,rice
60,55,44,23.04,82.32,7.84,263.96,rice
74,35,40,26.49,80.15,6.98,242.86,rice
78,42,42,20.13,81.60,7.63,262.72,rice
20,67,15,27.00,94.49,6.69,177.77,cotton
22,55,20,28.31,74.50,7.78,96.00,cotton
19,70,18,29.23,60.41,7.17,72.30,cotton
104,18,30,23.60,60.39,6.78,140.93,maize
100,19,29,22.10,62.00,6.20,152.60,maize
120,25,35,21.50,65.00,5.80,180.00,wheat
110,28,32,20.00,60.00,6.00,170.00,wheat
80,40,50,22.00,70.00,7.00,150.00,chickpea
70,35,45,19.00,68.00,6.50,140.00,chickpea
40,60,30,25.00,85.00,7.50,200.00,kidneybeans
45,55,28,24.00,83.00,7.20,190.00,kidneybeans
25,70,20,26.00,90.00,6.80,220.00,pigeonpeas
30,65,22,25.50,88.00,6.90,210.00,pigeonpeas
50,50,40,23.00,75.00,6.50,160.00,mothbeans
55,45,38,22.50,72.00,6.30,155.00,mothbeans
